Date,ABIRLANUVO,ACC,ADANIENT,ADANIPORTS,AMBUJACEM,APOLLOHOSP,ASHOKLEY,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJAJHLDNG,BANKBARODA,BANKINDIA,BHARATFORG,BHARTIARTL,BHEL,BOSCHLTD,BPCL,CAIRN,CANBK,CIPLA,COALINDIA,COLPAL,CONCOR,CROMPGREAV,CUMMINSIND,DABUR,DIVISLAB,DLF,DRREDDY,EXIDEIND,FEDERALBNK,GAIL,GLAXO,GLENMARK,GODREJCP,GRASIM,GSKCONS,HCLTECH,HDFC,HDFCBANK,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,ICICIBANK,IDBI,IDEA,IDFC,INDHOTEL,INDUSINDBK,INFY,ITC,JINDALSTEL,JPASSOCIAT,JSWSTEEL,KOTAKBANK,LICHSGFIN,LT,LUPIN,M&M,MARUTI,MCDOWELL-N,MPHASIS,NMDC,NTPC,OFSS,ONGC,PETRONET,PFC,PNB,POWERGRID,RANBAXY,RCOM,RECLTD,RELCAPITAL,RELIANCE,RELINFRA,RPOWER,SAIL,SBIN,SESAGOA,SIEMENS,SRTRANSFIN,SUNPHARMA,TATACHEM,TATAGLOBAL,TATAMOTORS,TATAPOWER,TATASTEEL,TCS,TECHM,TITAN,UBL,ULTRACEMCO,UNIONBANK,UNIPHOS,YESBANK,ZEEL,M&MFIN,OIL,WIPRO,SSLT,UPL,INFRATEL,INGVYSYABK,AUROPHARMA,MOTHERSUMI,EICHERMOT,IBULHSGFIN,BRITANNIA,MRF,VEDL,MARICO,SUNDARMFIN,IOC,ABB,BAJFINANCE,BEL,CADILAHC,CASTROLIND,EMAMILTD,HINDZINC,NHPC,PGHH,PIDILITIND,SHREECEM,TATAMTRDVR,TORNTPHARM,INDIGO,PEL,HAVELLS,ICICIPRULI,SUNTV,DMART,ABCAPITAL,GICRE,L&TFH,SBILIFE,BANDHANBNK,BIOCON,HDFCLIFE,ICICIGI,NIACL,HDFCAMC,PAGEIND,BERGEPAINT,NESTLEIND,ADANITRANS,ABBOTINDIA,IGL,NAUKRI,MUTHOOTFIN,SBICARD,ADANIGREEN,ALKEM,LTI,TATACONSUM,INDUSTOWER,JUBLFOOD
2013-05-31,,-0.1480490988694501,-0.15242203222085354,0.001978316961154976,-0.1917773846179552,0.14739988687801311,-0.15857856005106027,-0.025748166087670096,-0.09044885039390135,-0.26214301865338646,-0.12421830136454737,-0.14359820996633377,-0.15744706756313118,-0.21679031675254076,-0.05859495146050191,-0.06510958513475185,-0.10134905431860913,-0.01950734054046248,-0.5809750022924001,,-0.11177300021396509,-0.132089981394598,-0.6261915853024485,-0.14668498689255274,-0.08971217101515312,,-0.31545695326778117,-0.039199367572400556,-0.1856543993850294,-0.29105871955378815,-0.039757252041130474,-0.06690946896656394,-0.11862571411805414,-0.37045123418854237,-0.06902700920136262,0.1571597410306879,-0.018276133183768882,-0.08312560288806173,0.2690106109488901,-0.11189392997465347,-0.08260826586113781,-0.03487904809313359,-0.19507583551908825,-0.01406045321156617,-0.6137898233511948,-0.12650211060578737,-0.10526567258564803,-0.19089803639404165,-0.021291326041053254,-0.27943213135553224,-0.1417625281747383,0.05938004973378474,-0.12332710716726314,-0.16024495173055972,-0.07589517442486422,-0.1464089148772851,-0.17303101536630974,0.10087809015904564,-0.09651712325632775,-0.22233754337541858,0.0019161368751222086,-0.008429077844558824,-0.10223300031964475,0.08708439179945326,0.01921851839131495,-0.6153897727714257,-0.36874070906626627,-0.4307970370757989,-0.30353205524176435,-0.1908981026478415,-0.5077080213983992,-0.08614407402264644,-0.25689065184531384,,0.09111378705518157,-0.5875598921598606,-0.21010818266133766,-0.03315634312260815,-0.14810745007906123,-0.056222775056905795,-0.22052434941745877,-0.16418108183850985,,0.023708261816728745,-0.00149840865189679,0.04970307421009637,-0.29979287346162564,,0.0463610749564671,-0.27106096131459984,-0.25226991388258335,-0.0873239439318433,-0.16216798788229653,0.03483604216528533,0.03466644038154889,-0.04125997751218999,-0.22558349174190467,,-0.10726106540783174,-0.08878619381622944,0.05337589590098219,-0.34216233401503676,-0.1377538575593913,,-0.007025319827813418,,,-0.14520890735408234,-0.003784561219866829,0.07922298670737057,,0.13280671438842176,0.09033043492139142,-0.4658413124485922,-0.06332672895273385,-0.019602659053654745,-0.4982936779595074,0.16523703928706318,0.1438218916897624,-0.06536744932909629,-0.11878038435674972,-0.2952927367573464,0.04772103827861245,-0.6734978958195654,-0.5757337112094698,-0.035882965070156016,0.07222859612997447,0.05183784057816591,-0.012429677600884271,0.02608605329220811,,-0.26449314447674166,0.023988986311006603,,-0.2239410023739915,,,,-0.09788019993170473,,,-0.10279110693902643,,,,,0.08949664944653132,0.09603104272495849,-0.04182185235332974,,-0.0634854465455788,-0.17848173383825489,-0.02891530358602088,-0.19164926422840511,,,,,-0.13271175433668556,-0.4097537849697094,-0.02277088934937499
2013-06-28,,-0.13794244009855766,-0.16078141375927882,-0.05014400932596059,-0.14877766425230785,0.0055060456373459505,-0.36204369717357626,-0.10202271967864568,-0.12493191972967858,-0.1742534262667634,-0.03615517465818057,-0.307130246931725,-0.2024842642045355,-0.2642262045039791,-0.13170939333630774,-0.0807936919721758,-0.27754906789313655,-0.06502157455991371,-0.5164818005340066,,-0.23578351746034396,0.015308327664587444,-0.7099997317754951,-0.21376546561371546,-0.1819257222686926,,-0.18995015674593102,-0.08974216042116813,-0.07444061731003292,-0.16919886381362315,-0.014903816722364828,-0.2371245334364594,-0.20031503481706608,-0.20728350155906056,-0.2586831940305708,-0.11119520578495455,-0.10767858279630037,-0.09494606396900519,-0.1977350709484601,-0.11199851519012008,-0.13642981472784438,-0.09150061454858849,-0.2834036688862165,-0.09343937645517178,-0.6364808090871352,-0.14820664918153412,-0.17169993598386687,-0.20801316757815036,0.06534178805784752,-0.34132402915447685,-0.11644469805617132,-0.14320766086886777,-0.2093808722302871,-0.2462881773499224,-0.292374582500333,-0.21500140875853238,-0.1822820681837566,-0.08400544478852559,-0.14759686793569585,-0.1398463742579734,-0.0025639010850048182,-0.05266940954305748,-0.1194675602904489,-0.11927071672252,-0.5383787903477731,-0.652320303239111,-0.4228120798424977,-0.4003064878886819,-0.30689217594536033,-0.3204603285630721,-0.689408972939772,-0.20440327275607176,-0.29295157126969346,,0.10905637162849817,-0.6722006869414859,-0.10400532808231058,0.0138491151754222,-0.14090579368271958,-0.08281803694014378,-0.22994875872945272,-0.10559068762359404,,-0.146705901949531,-0.22689431586122855,-0.06948979732609134,-0.2888735100133146,,-0.10779859282253584,-0.245330961418727,-0.28080187159254805,-0.1561322804001695,-0.0747428709932587,-0.3269860357461692,-0.0632197429749001,-0.03508669909696641,-0.2520103246654303,,-0.1333188759314812,-0.01974453490818271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-31,,-0.16926974693352928,-0.2528771334366188,-0.22460617535575877,-0.2631467475399901,-0.14849835787126747,-0.5634284207512842,0.03871445515132347,-0.28538437096020325,-0.2021778569597631,-0.0830435335769483,-0.14706914999862747,-0.08371693172679587,-0.2798674366995054,-0.15867423097948646,0.12092566361472656,-0.24001664519644947,-0.05798427902923311,-0.6150677162263712,,-0.345563856846189,-0.01476375535662157,-0.7140406765270552,-0.11259971141964176,-0.2248544981595838,,-0.2390383285907911,-0.05602734418164566,-0.13459336101391972,-0.27427253721249273,-0.038551050483467575,-0.09902649538308453,-0.23914826599496367,-0.2714149052802851,-0.15419104836210032,0.019683562524271322,-0.08894851570109708,-0.09153243616557437,-0.1895369755335992,0.04029055401214143,-0.212058473399747,-0.14254761689650997,-0.16167022931879357,-0.16192061584121953,-0.7076209610877936,-0.08573928248534816,-0.25641810186226355,-0.17369510994680962,0.16881064583749122,-0.3390742717231063,-0.10335932169763917,-0.22234254863586514,-0.014339506697533198,-0.14714777541269666,-0.08505150241959901,-0.3901337837262356,-0.2733931437125273,-0.10723824324217948,-0.5410088936425463,-0.25235816645013615,0.06295521734847734,-0.12206126718726656,-0.2292048598701989,0.07967237338765157,-0.1838317474667474,-0.6302311764506193,-0.4536177210610563,-0.35104440056902825,-0.45278621377520073,-0.2715673439570374,-0.7386578895793134,-0.17699411980265953,-0.36360589965144113,,0.16028549166067493,-0.813196121038564,-0.12008405369953769,-0.045284192919782834,-0.13008967276844707,0.10556688519845228,-0.335975094537364,-0.19737104173131564,,-0.1647180121624022,-0.2122696598913113,0.0637259250889442,-0.31371814783453494,,0.039313175332505244,-0.20840473462258413,-0.4124882591979619,0.019687765820545922,-0.00535337720016325,0.10970020665629664,-0.06298834300472007,-0.04790391660133025,-0.4213995894346078,,-0.43495625632176643,-0.009406291786427963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-30,,-0.33266504828485294,-0.2987901937383302,-0.04265794259959431,-0.14252355021506538,-0.11376128627390988,-0.2757050230362084,-0.26008027263239125,-0.26453475478484545,-0.26675199804567257,0.0021076860003825643,-0.1803891814137181,-0.27840981317916697,-0.3184847503042002,0.09605027945377985,-0.19597683943965816,-0.41779984779794516,-0.13853009334283178,-0.6640102736571828,,-0.3829363591514042,0.003811506101460246,-0.7453963842796119,-0.2563091881917058,-0.06079380591067131,,-0.2646270822937114,-0.07580725007370775,-0.014845930854732495,-0.2438867495269857,-0.06978368414539597,-0.09723490430625303,-0.3944135891444526,-0.2582193446830977,-0.17564119434672704,-0.14832491686586685,-0.03677812175337122,-0.20218677508599736,-0.24302267936109878,-0.05391905138230256,-0.2319155319593985,-0.08276548624726188,-0.13185684863519784,0.08901408447078712,-0.7231963716033923,-0.09691892939808994,-0.2429626420244706,-0.2101000150790286,-0.09951655100320383,-0.49284940510151526,-0.01986062069359619,-0.130770278701241,-0.16028695584709163,-0.3040728777224928,0.09195379271370058,-0.10867835611425726,-0.18312008205473376,0.002282671149520308,-0.14577522252416103,-0.28987879112892095,-0.14543840406628264,-0.2172127215478332,-0.13819909005539482,-0.07291988726644992,-0.20043820638871168,-0.3552469773506351,-0.3623032130218139,-0.44323877146140367,-0.48087636843046105,-0.15121789245773715,-0.4531963148770535,-0.3426598374203429,-0.30644897508575997,,-0.12783339628064652,-0.5067466140918201,-0.21747245396320744,-0.0815156964955513,-0.0950346125273804,-0.09181095386930746,-0.005805093988213697,-0.18156674949646615,,-0.23730581666823763,-0.2911405630935567,-0.14229077834395884,-0.22050776320174545,,0.021570020548890838,-0.3518957796790305,0.05187213385136607,-0.04698346996664556,-0.0746135413370129,-0.21682597474173856,0.02975394228765699,-0.2435412579671027,-0.3476912307219145,,-0.3821328736350938,-0.11932903577239999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-30,,0.010212217558061728,-0.08096098907003771,0.05621322902217727,-0.0871574150799787,0.044653183265093696,0.047469383969834224,0.03091263729752245,0.13671648342412315,-0.1269543044387677,0.02097917676950333,-0.1828046545690905,0.006488407908584426,0.04447407000820487,-0.027959159684282062,0.0024524650735643803,0.022723401040776605,0.02536051914258589,-0.26724454456808727,,0.00740605789818841,0.001024879857885821,-0.47380021330653965,-0.11031946288602947,-0.09745130198515113,,-0.1552536591011389,-0.06396957506193675,-0.10030518232363646,-0.11071807194715166,-0.019592973800608995,-0.08628093938860056,0.017044912800755554,-0.1105591721798418,-0.1077837734384905,0.003078126820914422,-0.040117439496140904,0.1104459135270159,-0.025101685715964377,-0.08976699923918628,-0.06531052733597723,-0.05812459999135283,-0.22414573106250818,0.00908251275306409,-0.3626794604991006,-0.14018067615625768,-0.018319520610609725,0.03579109458079419,0.045380385642367675,-0.10643684304011279,0.04252375191800547,-0.0069457027806494554,-0.2200216547462935,-0.10370665821871,0.05133106363179898,0.04094143409881831,0.17083891784476984,0.030401889275103098,-0.0031798836702902583,-0.050632515314453376,0.019278765427995465,-0.0007188371514003073,0.01710259750978508,0.14011733013158853,-0.22210205924630996,-0.5058869391322607,-0.22598146354145746,-0.41672098726868567,-0.267290098637105,-0.22124721726831512,-0.25732414530881526,0.0345215529650763,-0.2592221635122332,,0.1727657420723459,-0.4718089716891124,-0.09799325030513487,-0.09364294527921303,-0.012382408751289802,-0.023516550696377075,-0.03348489125971958,0.0021083074128046037,,0.03006193280548204,0.02725758841995591,0.08180386081450385,-0.2229335796807649,,0.11161119892681509,-0.13736255696502378,-0.19301364597822526,-0.2099579093661605,-0.19982222455979573,-0.03070834154385899,0.16671765002675223,0.16932488502521156,-0.0174431054935933,,0.07579813633802562,-0.07402268978877219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-31,,-0.11252021690468893,0.3064882011848275,0.013173529719412767,-0.1320233342801603,-0.05506495818840967,,0.09866690184755961,0.14462636781408922,-0.14274502504056255,0.034656611284929875,-0.08303373691754991,0.20612558667840097,0.23414812797676074,0.12428530686809584,0.09423206904585821,-0.10096662394497588,-0.07399410942181042,-0.3523324217758948,,0.07430934538238033,-0.07756982320809339,-0.6465513675882864,-0.14532240975152047,-0.06400814906935173,,-0.21294010988579268,-0.0388258721105087,-0.06571408845846535,0.07464028137738853,-0.03212902311716629,-0.1548799669763204,0.29535519037756414,-0.13700464380709054,-0.18324952375222645,0.024769627473467483,-0.01840487718716202,0.010986131315855423,-0.01409700757052543,-0.13293407956468553,-0.005593724084317741,0.07852837681164,-0.19549486879615893,-0.0254600759177368,-0.42272689045341083,-0.15645911478363364,0.13046916980486645,0.12517493992535791,0.008261312614518755,-0.0027451044507235743,,0.14654834884815746,-0.10463542936880568,-0.213099704165979,0.017128395587005168,0.30568157512336736,0.034046638808199775,0.09918731450032804,0.053373090888077325,0.07378057213446695,-0.013781090533144944,-0.0029449907000431317,0.10791577134898034,0.014990502692931701,-0.297003549377331,-0.3737037469782703,-0.3348392954345256,-0.3963291972988017,-0.23270894310945753,-0.1552139753322658,-0.41188698460169576,0.11619292429933276,-0.23222677164774408,,-0.0006805451476844248,-0.5341493862131957,0.04446706672168389,0.04476233917870247,,0.05244879956710207,0.10189591551382426,0.04364947014017175,,0.12467351334923414,-0.027223537051404113,-0.019544477911319795,-0.06915120252567464,,0.13068150124638803,-0.18751585331698709,0.019584844158121832,-0.07214310200185753,-0.020969277644500996,0.08053859773548426,0.06141666269406393,0.05358868531010452,0.03129188586385662,,0.1662870384286083,0.09522320355993144,0.029370690363795946,-0.3189666017711846,-0.059254381129514935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-29,,-0.16342001562621356,0.16424215860446922,0.043801804661118854,-0.17470440013108873,-0.12101827469085409,,-0.12415251227391673,-0.0966711363533138,-0.2773648725896346,0.1332113353636847,-0.10314228449200842,-0.046237398158056414,-0.02869493414718254,-0.06091078750021407,-0.15520805674780566,-0.013328224387051722,-0.08163971936649629,-0.4995160958625338,,-0.11786418547185086,-0.0908023182459631,-0.6744832418398988,-0.1027220767464998,-0.14756668266236753,,-0.09918520891288539,-0.14878103779877866,0.08878629007366685,-0.08864260451356759,-0.055033774466394764,-0.1790316174504042,-0.12506749735825937,-0.2478507155599889,-0.15388007762854936,-0.1024286827902225,-0.029755339922000308,-0.1059972877247582,-0.1383916043268437,-0.15181725259418302,-0.15620613095707422,-0.08004787901965388,-0.23310847926247202,0.016790494890580744,-0.4101374846563415,-0.14145263028952046,-0.14705128759335867,-0.057663173075835315,0.006174271539098745,-0.2064388585819621,,-0.08476183333982565,-0.1765957928113129,-0.23627831081099476,0.06789850593314056,0.12956371881783713,-0.05846197631955961,0.0006236933747394603,-0.1996839802170711,-0.0626135773835493,-0.07467025264166957,0.0007207576117273394,-0.05341797225362664,0.013666889887669387,-0.32652519943137087,-0.5407458778336104,-0.34596940715612884,-0.48696254467987227,-0.3006676307096955,-0.13313336613742163,-0.2654856788025731,-0.045066390845597694,-0.32595547796436597,,-0.052717756393656987,-0.4155639602627613,-0.09405195230311231,-0.12143626447134016,,-0.03505364043926515,-0.009784604655982524,-0.04381023741121764,,-0.015202104540481843,-0.12086995904652384,-0.09914918137587701,-0.13710898017252804,,0.03289737518714988,-0.22645947302673744,-0.0013741864878591015,-0.21261463791986296,-0.07726782574711935,-0.16882860229882643,-0.16566842226513676,-0.05464901047719818,-0.11113701205626828,,-0.0784899158593278,-0.07702756499077211,-0.01010372699730303,-0.3721992750025085,-0.07663657227304733,,-0.06401727629451423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-31,,-0.11661904250891894,-0.08819610877563172,-0.058368203450142056,-0.17575132576942498,0.0833412804085158,,-0.08844986251397642,0.07507702082347609,-0.23430366600322206,-0.008742961312877695,-0.12346833994104678,-0.06159795743708157,0.033172872630312676,0.03130270101781783,-0.03843479867707666,0.003736758460621867,0.08088900836229798,-0.42539225688330706,,0.048909411095585845,-0.010875301770862303,-0.5471933827857136,-0.06199459495137751,-0.11017013184019504,,-0.07150174932593888,-0.05290099807110971,-0.018193320706138594,-0.004858894259299386,-0.05254661584325908,-0.03564884748962099,-0.020912349227795512,-0.20180034064609814,0.015468634031005679,0.00231846353331272,-0.08668062567470437,-0.0339539940552388,-0.09075350713075127,0.01712551166496644,,-0.044013841961423994,-0.20679134264954702,-0.05578549170357914,-0.38353273709078023,-0.17051607662162993,-0.07415664998591624,0.0024141795020763703,-0.07751204350198107,-0.12273984534046356,,-0.04778108252183545,-0.15389351065253548,-0.1944554909090888,0.004814760812188982,0.011080488124043253,-0.02454495584450707,-0.04213780593472463,-0.07372288352009851,-0.10815993221241299,0.015477875435908601,-0.059392470258284785,-0.019298903489278103,-0.0039979887033313845,-0.1532990164748885,-0.42691927700238547,-0.4157446975686705,-0.3898698569317271,-0.31064993852249007,-0.28220569033943577,-0.3879567261029959,0.08345286383858795,-0.18150340660451755,,-0.06549961960384906,-0.599847656611897,-0.15761389884358046,-0.008588294303790113,,-0.00956665646660326,-0.040076957764346145,-0.09212952228188209,,0.004398143936947911,0.04742501438814688,-0.05096364207140046,-0.20145376634287646,,-0.060468878781046266,-0.07206200979778213,-0.12171654107888791,-0.07621929767506709,-0.0830975552553485,-0.047437420709344126,-0.0422831626479372,-0.0974770161052526,-0.0017588497434576538,,-0.08158451034917635,0.005640913870109076,0.020958297882002378,-0.3823347385303702,0.1022704327883724,,0.08249829703774483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-31,,-0.21993055741845063,-0.17996118105885367,-0.08872589977446455,-0.29856860598959784,-0.04280658812001692,,-0.10332021284276162,-0.1862516519217819,-0.2127473023728384,-0.09544571328712749,-0.09018140088983513,-0.20749821793795017,-0.2480137406602269,-0.013740626025905011,-0.09481697668164707,-0.14131775687473205,-0.18767861473063058,-0.4071393206253914,,-0.29651701453782114,-0.013151570098157131,-0.6963852924867235,-0.17366855574913595,-0.12125120888384265,,-0.2660174635063702,-0.0763250900165112,-0.006389397289600474,-0.28857335456032074,-0.041644748644321494,-0.30828829044287737,-0.14579590377580423,-0.1735649877829689,-0.17408536221086712,0.01683397037666351,-0.19063095286713716,-0.10814314589183137,-0.13383104885747643,0.007824601385158938,,-0.11076458092625709,-0.2752392870703949,-0.1671086901262344,-0.4493664180616714,-0.12491665113966306,-0.20880150406887368,-0.19347376060171034,-0.17071890545270066,-0.34545418544422746,,-0.1329759025419119,-0.1348352844797476,-0.1886056489638581,-0.054497215743095115,-0.30675371951106795,-0.23602931800840307,-0.11243063783135766,-0.23837847839922696,-0.22157072727364868,-0.08419115797802626,-0.127823433153506,-0.15257491608811624,-0.05821129819367176,-0.39412279905860326,-0.47372344336453637,-0.396351919204552,-0.47425635493752977,-0.35143121026309293,-0.3132622048886547,-0.646656040130176,-0.1794376369936107,-0.30734100904410655,,-0.05587598811487489,-0.7779636275650222,-0.21907017548421792,-0.13362288343038825,,-0.1890951207932328,-0.2331062491405986,-0.20932329581621323,,-0.25014424962222265,-0.16108625322923598,-0.007622037509114322,-0.23805887049197322,,-0.08172562879254502,-0.40467850764262014,-0.3572251109811396,-0.13189258967348447,-0.19920086017737615,-0.08530433293509372,0.06535638360649848,-0.05861933960694962,-0.2544823764275485,,-0.2701564980804527,-0.08701373554687615,-0.3305552989030378,-0.4207594507762262,-0.03836397658508669,,-0.12848167373928698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-28,,-0.030648821218267286,-0.01665717593748512,0.0948466425538497,-0.09079594241692396,-0.0479073817534005,,-0.046225573242196755,0.09174776734419829,-0.18212339237215622,0.0674529014256275,-0.12922455031291427,-0.03669117596556541,-0.1386612820755813,0.04310696552859871,-0.13022309516421518,-0.12055230602483541,-0.01501335909425214,-0.41023567926424004,,-0.06077118609922337,-0.09414440826717126,-0.5297992237898774,-0.08615519377038384,-0.08860641597884397,,-0.030169143938854098,-0.07580984641722863,-0.003416913020192288,-0.054917888921168445,0.03903305727395787,-0.012548349725481326,-0.10985370053968123,-0.16937446418482516,-0.1456539852919981,-0.01228137662418042,-0.0031489258779947905,-0.05308656278780425,-0.08079726921329823,-0.053759975166744314,,0.011227583815688568,-0.22151973201029426,-0.0886225464669282,-0.39490462780833635,-0.1594546672732189,-0.0381985071016133,0.02652287161901969,-0.11749307520641669,-0.15314840850093198,,0.007168914042003045,-0.15574209485174897,-0.1818778380262971,-0.04110980231303863,0.03521920097945185,-0.16702788635289176,0.045307992161603854,-0.060692046531577594,-0.011682668992123254,0.07859719666665944,0.03459079733460518,-0.09332375675744886,-0.062454959135068454,-0.17163131038206794,-0.5815735448811443,-0.426792860655152,-0.4679572335166157,-0.23526568020519745,-0.09555163799545421,-0.17927588803533873,-0.01651637737201307,-0.26965292305841543,,-0.08161687862917011,-0.4476765773477432,-0.14921048121607647,-0.08916354737196228,,-0.02216990319567336,-0.21335617259362508,-0.05305913194421249,,0.06186410233497781,-0.13947625136836747,0.04874080492897863,-0.16560037483353085,,0.17897234837048007,-0.15618085263059983,-0.21198307954214043,-0.13556424788699414,-0.1288836058438904,0.048819241309684264,-0.049446490958236694,0.03899600776851859,-0.12009355971095721,,-0.08424074666840907,-0.04140940788952782,-0.020045538571637208,-0.39233234078164836,0.0009343084674398877,,-0.11132448070060827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
